15,15.96932507,9.50066802,2.636955483,-5.938218594,5.400720596,-0.337530907,1.75588403,-1.695693374,5.300164223,1.610302798,1.183292425,1490.052032,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,15.99911345,15.33,75,0,1,13.779098,100.556883,5,10.45,3.21,3.22,345,1.23,73.1,0.34,0.662
5.655104637,15.05473995,9.745550124,2.373612691,-5.387552261,4.974552631,-0.278038643,1.728701103,-1.734000564,5.53958416,1.525210234,1.074760551,1511.604493,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,15.99911345,14.2,75,0,1,13.779076,100.556952,5,10.45,3.21,3.22,345,1.11,71.2,0.48,0.784
5.712565422,16.74504662,9.695527271,2.160159775,-5.804143429,5.951386929,-0.357366523,1.874164995,-1.777096152,5.281010628,1.675502253,1.161324279,1511.930265,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,15.99911345,10.44,75,0,1,13.779024,100.557092,5,10.45,3.21,3.22,345,1.21,70.3,0.54,0.888
-16.136919,19.019539,-2.447640299,6.570642881,-18.856733,7.1251445,-3.283663576,4.411852279,-10.01734,18.684351,4.38448561,3.005531447,2956.057621,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,15.99911345,15.33,75,0,1,13.779098,100.556883,5,10.45,3.21,3.22,345,1.23,73.1,0.34,0.662
-16.136919,19.019539,-2.447640299,6.570642881,-18.856733,7.1251445,-3.283663576,4.411852279,-10.01734,18.684351,4.38448561,3.005531447,2956.057621,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,15.99911345,15.33,75,0,1,13.779098,100.556883,5,10.45,3.21,3.22,345,1.23,73.1,0.34,0.662
-16.136919,19.019539,-2.447640299,6.570642881,-18.856733,7.1251445,-3.283663576,4.411852279,-10.01734,18.684351,4.38448561,3.005531447,2956.057621,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,15.99911345,15.33,75,0,1,13.779098,100.556883,5,10.45,3.21,3.22,345,1.23,73.1,0.34,0.662
-16.136919,19.019539,-2.447640299,6.570642881,-18.856733,7.1251445,-3.283663576,4.411852279,-10.01734,18.684351,4.38448561,3.005531447,2956.057621,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,15.99911345,15.33,75,0,1,13.779098,100.556883,5,10.45,3.21,3.22,345,1.23,73.1,0.34,0.662
-16.136919,19.019539,-2.447640299,6.570642881,-18.856733,7.1251445,-3.283663576,4.411852279,-10.01734,18.684351,4.38448561,3.005531447,2956.057621,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,15.99911345,15.33,75,0,1,13.779098,100.556883,5,10.45,3.21,3.22,345,1.23,73.1,0.34,0.662
4.802768707,16.64927864,9.674382387,2.561548557,-3.888782024,4.893149853,-0.108575462,1.466938597,-1.18812263,4.945822239,1.663292351,1.057975447,1508.020793,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,12.31,75,0,1,13.778313,100.557927,5,10.45,0.21,3.22,345,0.81,74.5,0.46,0.823
6.06211853,15.66286755,9.666190332,2.179663453,-5.325303078,5.783792973,-0.235868765,1.845781448,-1.652597666,4.730343819,1.740337237,1.09857222,1507.329014,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,12.39,75,0,1,13.778261,100.558017,5,10.45,0.21,3.22,345,1.01,73.1,0.57,0.655
6.02381134,16.62054825,9.751360086,2.197281193,-6.809708118,7.028777599,-0.246179791,1.951466814,-1.283890605,5.664082527,1.771142629,1.145871432,1523.595361,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,12.48,75,0,1,13.778191,100.558134,5,10.45,0.21,3.22,345,1.09,71.2,0.68,0.623
6.287173748,14.40830612,9.794647214,1.810224504,-4.702810764,4.337695122,-0.220641644,1.681926175,-1.652597666,4.792593479,1.710202215,1.038817695,1521.03149,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,13.39,75,0,1,13.778121,100.558288,5,10.45,0.21,3.22,345,1.08,70.3,0.77,0.582
6.4691329,16.0459404,9.647808337,2.047019674,-4.851251125,4.897938251,-0.275218239,1.848353554,-1.039682031,4.64894104,1.899731669,1.020745831,1518.491343,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,14.25,75,0,1,13.778077,100.558387,5,10.45,0.21,3.22,345,1.02,82,0.64,0.551
6.248866558,15.15050793,9.660986888,1.817271182,-3.769072056,5.573102951,-0.312419381,1.775893175,-1.676539779,4.409521103,1.596365911,1.050171686,1501.160577,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,16.77,75,0,1,13.777998,100.558495,5,10.45,3.21,3.22,345,1.11,72,0.53,0.922
5.027823448,17.1664257,9.770531007,2.545329981,-5.052364349,4.581903458,-0.258791802,1.810745328,-2.428318977,4.672883034,1.747010135,1.072492694,1531.816939,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,14.2,75,0,1,13.777937,100.558595,5,10.45,3.21,3.22,345,1.14,71,0.46,0.989
5.090072632,16.75941277,9.671106424,2.205454089,-4.013280392,5.257068157,-0.226387729,1.88330446,-1.441908002,5.065532207,1.706818407,1.199706264,1511.34639,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,10.44,75,0,1,13.777893,100.558694,5,10.45,3.21,3.22,345,1.15,75,0.42,1.052
5.257667065,17.1951561,9.772560511,2.53805112,-5.258265495,7.172429562,-0.180972316,1.934736133,-1.360505104,4.984129429,1.689359026,1.050393997,1533.042742,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,11.29,75,0,1,13.777858,100.55882,5,10.45,3.21,3.22,345,1.23,74,0.35,1.088
5.310339451,15.07868195,9.667499158,2.132570634,-3.486556292,5.060743809,-0.094291636,1.717793562,-1.949478745,4.663306236,1.671033076,1.155207283,1503.005037,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,12.33,75,0,1,13.77784,100.558919,5,10.45,3.21,3.22,345,1.24,72.3,0.34,1.125
4.726154327,16.84081459,9.73552179,2.71607985,-5.138555527,5.300164223,-0.10153556,1.857323542,-1.839345455,5.228337765,1.872301401,1.156407011,1533.501902,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,11.75,75,0,1,13.77784,100.559055,5,10.45,3.21,3.22,345,1.32,74.5,0.34,1.092
5.070919037,15.96932507,9.50066802,2.636955483,-5.938218594,5.400720596,-0.337530907,1.75588403,-1.695693374,5.300164223,1.610302798,1.183292425,1490.052032,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,11.56,75,0,1,13.778122,100.559126,5,10.45,3.21,3.22,345,1.23,73.1,0.48,1.071
5.655104637,15.05473995,9.745550124,2.373612691,-5.387552261,4.974552631,-0.278038643,1.728701103,-1.734000564,5.53958416,1.525210234,1.074760551,1511.604493,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,10.99,75,0,1,13.77783,100.559234,5,10.45,3.21,3.22,345,1.11,71.2,0.54,0.988
5.712565422,16.74504662,9.695527271,2.160159775,-5.804143429,5.951386929,-0.357366523,1.874164995,-1.777096152,5.281010628,1.675502253,1.161324279,1511.930265,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,10.97,75,0,1,13.777841,100.559395,5,10.45,3.21,3.22,345,1.21,70.3,0.51,0.785
6.157886982,16.03157425,9.690840551,2.209731111,-5.325303078,4.739920616,-0.287490504,1.811260172,-1.523310781,5.228337765,1.675374346,1.156828264,1520.803,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,12.31,75,0,1,13.777861,100.559545,5,10.45,3.21,3.22,345,0.89,82,0.44,0.736
5.837063789,16.67322159,9.7529562,2.262390352,-5.167285919,5.199607372,-0.384468889,1.759979513,-1.762730956,5.218760967,1.673682654,1.225762171,1518.087261,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,12.39,75,0,1,13.777872,100.559716,5,10.45,3.21,3.22,345,0.97,72,0.34,0.662
4.975151062,16.77377701,9.779188175,2.488689991,-5.574300289,4.749497414,-0.20719755,1.771011237,-2.126649618,5.161300182,1.698682142,1.177151782,1533.397083,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,12.48,75,0,1,13.77808,100.559609,5,10.45,3.21,3.22,345,0.99,71,0.31,0.662
4.683058739,16.40506935,9.75908535,2.336433494,-5.377975464,4.888361454,-0.275037912,1.773440972,-1.74836576,4.931457043,1.507205834,1.037821095,1513.351034,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,13.39,75,0,1,13.778106,100.559652,5,10.45,3.21,3.22,345,0.93,75,0.39,0.784
5.549759388,15.90228748,9.681002458,2.294980247,-5.540781498,4.227561474,-0.363814914,1.722647795,-1.26473701,5.003283024,1.727823536,1.060705011,1506.902716,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,14.25,75,0,1,13.778247,100.55969,5,10.45,3.21,3.22,345,0.88,74,0.55,0.888
4.774038315,16.97488976,9.691221095,2.469435997,-4.5687356,5.233126163,-0.108797446,1.664797965,-1.231218219,5.151723385,1.670522514,1.096994324,1515.04646,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,16.77,75,0,1,13.778346,100.559743,5,10.45,3.21,3.22,345,0.86,72.3,0.46,0.925
4.802768707,16.64927864,9.674382387,2.561548557,-3.888782024,4.893149853,-0.108575462,1.466938597,-1.18812263,4.945822239,1.663292351,1.057975447,1508.020793,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,14.2,75,0,1,13.778408,100.559818,5,10.45,3.21,3.22,345,0.81,74.5,0.57,0.782
6.06211853,15.66286755,9.666190332,2.179663453,-5.325303078,5.783792973,-0.235868765,1.845781448,-1.652597666,4.730343819,1.740337237,1.09857222,1507.329014,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,10.44,75,0,1,13.778455,100.559877,5,10.45,3.21,3.22,345,1.01,73.1,0.68,0.745
6.02381134,16.62054825,9.751360086,2.197281193,-6.809708118,7.028777599,-0.246179791,1.951466814,-1.283890605,5.664082527,1.771142629,1.145871432,1523.595361,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,11.29,75,0,1,13.77857,100.559904,5,10.45,3.21,3.22,345,1.09,71.2,0.77,0.712
6.287173748,14.40830612,9.794647214,1.810224504,-4.702810764,4.337695122,-0.220641644,1.681926175,-1.652597666,4.792593479,1.710202215,1.038817695,1521.03149,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,12.33,75,0,1,13.778659,100.559856,5,10.45,0.21,3.22,345,1.08,70.3,0.64,0.748
6.4691329,16.0459404,9.647808337,2.047019674,-4.851251125,4.897938251,-0.275218239,1.848353554,-1.039682031,4.64894104,1.899731669,1.020745831,1518.491343,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,11.75,75,0,1,13.778695,100.55977,5,10.45,0.21,3.22,345,1.02,82,0.53,0.784
6.248866558,15.15050793,9.660986888,1.817271182,-3.769072056,5.573102951,-0.312419381,1.775893175,-1.676539779,4.409521103,1.596365911,1.050171686,1501.160577,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,11.56,75,0,1,13.778601,100.559797,5,10.45,0.21,3.22,345,1.11,72,0.46,0.823
5.027823448,17.1664257,9.770531007,2.545329981,-5.052364349,4.581903458,-0.258791802,1.810745328,-2.428318977,4.672883034,1.747010135,1.072492694,1531.816939,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,10.99,75,0,1,13.778627,100.559963,5,10.45,0.21,3.22,345,1.14,71,0.42,0.655
5.090072632,16.75941277,9.671106424,2.205454089,-4.013280392,5.257068157,-0.226387729,1.88330446,-1.441908002,5.065532207,1.706818407,1.199706264,1511.34639,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,10.97,75,0,1,13.778742,100.559802,5,10.45,0.21,3.22,345,1.15,75,0.35,0.623
5.257667065,17.1951561,9.772560511,2.53805112,-5.258265495,7.172429562,-0.180972316,1.934736133,-1.360505104,4.984129429,1.689359026,1.050393997,1533.042742,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,12.31,75,0,1,13.778612,100.559797,5,10.45,0.21,3.22,345,1.23,74,0.34,0.582
5.310339451,15.07868195,9.667499158,2.132570634,-3.486556292,5.060743809,-0.094291636,1.717793562,-1.949478745,4.663306236,1.671033076,1.155207283,1503.005037,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,12.39,75,0,1,13.778596,100.55999,5,10.45,0.21,3.22,345,1.24,72.3,0.34,0.551
4.726154327,16.84081459,9.73552179,2.71607985,-5.138555527,5.300164223,-0.10153556,1.857323542,-1.839345455,5.228337765,1.872301401,1.156407011,1533.501902,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,12.48,75,0,1,13.778487,100.559893,5,10.45,0.21,3.22,345,1.32,74.5,0.48,0.922
5.070919037,15.96932507,9.50066802,2.636955483,-5.938218594,5.400720596,-0.337530907,1.75588403,-1.695693374,5.300164223,1.610302798,1.183292425,1490.052032,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,13.39,75,0,1,13.778388,100.559963,5,10.45,0.21,3.22,345,1.23,73.1,0.54,0.989
5.655104637,15.05473995,9.745550124,2.373612691,-5.387552261,4.974552631,-0.278038643,1.728701103,-1.734000564,5.53958416,1.525210234,1.074760551,1511.604493,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,14.25,75,0,1,13.778382,100.56006,5,10.45,0.21,3.22,345,1.11,71.2,0.51,1.052
5.712565422,16.74504662,9.695527271,2.160159775,-5.804143429,5.951386929,-0.357366523,1.874164995,-1.777096152,5.281010628,1.675502253,1.161324279,1511.930265,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,16.77,75,0,1,13.778354,100.560137,5,10.45,3.21,3.22,345,1.21,70.3,0.44,1.088
6.157886982,16.03157425,9.690840551,2.209731111,-5.325303078,4.739920616,-0.287490504,1.811260172,-1.523310781,5.228337765,1.675374346,1.156828264,1520.803,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,14.2,75,0,1,13.778349,100.560215,5,10.45,3.21,3.22,345,0.89,82,0.34,1.125
5.837063789,16.67322159,9.7529562,2.262390352,-5.167285919,5.199607372,-0.384468889,1.759979513,-1.762730956,5.218760967,1.673682654,1.225762171,1518.087261,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,10.44,75,0,1,13.778343,100.560303,5,10.45,3.21,3.22,345,0.97,72,0.31,1.092
4.975151062,16.77377701,9.779188175,2.488689991,-5.574300289,4.749497414,-0.20719755,1.771011237,-2.126649618,5.161300182,1.698682142,1.177151782,1533.397083,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,11.29,75,0,1,13.778338,100.560403,5,10.45,3.21,3.22,345,0.99,71,0.39,1.071
4.683058739,16.40506935,9.75908535,2.336433494,-5.377975464,4.888361454,-0.275037912,1.773440972,-1.74836576,4.931457043,1.507205834,1.037821095,1513.351034,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,12.33,75,0,1,13.778328,100.560518,5,10.45,3.21,3.22,345,0.93,75,0.55,0.988
5.549759388,15.90228748,9.681002458,2.294980247,-5.540781498,4.227561474,-0.363814914,1.722647795,-1.26473701,5.003283024,1.727823536,1.060705011,1506.902716,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,11.75,75,0,1,13.778325,100.560609,5,10.45,3.21,3.22,345,0.88,74,0.46,0.785
4.774038315,16.97488976,9.691221095,2.469435997,-4.5687356,5.233126163,-0.108797446,1.664797965,-1.231218219,5.151723385,1.670522514,1.096994324,1515.04646,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,11.56,75,0,1,13.77832,100.560684,5,10.45,3.21,3.22,345,0.86,72.3,0.57,0.736
4.802768707,16.64927864,9.674382387,2.561548557,-3.888782024,4.893149853,-0.108575462,1.466938597,-1.18812263,4.945822239,1.663292351,1.057975447,1508.020793,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,10.99,75,0,1,13.77832,100.560751,5,10.45,3.21,3.22,345,0.81,74.5,0.68,0.662
6.06211853,15.66286755,9.666190332,2.179663453,-5.325303078,5.783792973,-0.235868765,1.845781448,-1.652597666,4.730343819,1.740337237,1.09857222,1507.329014,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,10.97,75,0,1,13.77832,100.560832,5,10.45,3.21,3.22,345,1.01,73.1,0.77,0.662
6.02381134,16.62054825,9.751360086,2.197281193,-6.809708118,7.028777599,-0.246179791,1.951466814,-1.283890605,5.664082527,1.771142629,1.145871432,1523.595361,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,12.31,75,0,1,13.778315,100.560907,5,10.45,3.21,3.22,345,1.09,71.2,0.64,0.784
6.287173748,14.40830612,9.794647214,1.810224504,-4.702810764,4.337695122,-0.220641644,1.681926175,-1.652597666,4.792593479,1.710202215,1.038817695,1521.03149,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,12.39,75,0,1,13.778258,100.560893,5,10.45,3.21,3.22,345,1.08,70.3,0.53,0.888
6.4691329,16.0459404,9.647808337,2.047019674,-4.851251125,4.897938251,-0.275218239,1.848353554,-1.039682031,4.64894104,1.899731669,1.020745831,1518.491343,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,12.48,75,0,1,13.778208,100.560869,5,10.45,3.21,3.22,345,1.02,82,0.46,0.925
6.248866558,15.15050793,9.660986888,1.817271182,-3.769072056,5.573102951,-0.312419381,1.775893175,-1.676539779,4.409521103,1.596365911,1.050171686,1501.160577,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,13.39,75,0,1,13.778159,100.56085,5,10.45,3.21,3.22,345,1.11,72,0.42,0.782
5.027823448,17.1664257,9.770531007,2.545329981,-5.052364349,4.581903458,-0.258791802,1.810745328,-2.428318977,4.672883034,1.747010135,1.072492694,1531.816939,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,14.25,75,0,1,13.778099,100.560832,5,10.45,3.21,3.22,345,1.14,71,0.35,0.745
5.090072632,16.75941277,9.671106424,2.205454089,-4.013280392,5.257068157,-0.226387729,1.88330446,-1.441908002,5.065532207,1.706818407,1.199706264,1511.34639,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,16.77,75,0,1,13.778054,100.560826,5,10.45,3.21,3.22,345,1.15,75,0.34,0.712
5.257667065,17.1951561,9.772560511,2.53805112,-5.258265495,7.172429562,-0.180972316,1.934736133,-1.360505104,4.984129429,1.689359026,1.050393997,1533.042742,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,14.2,75,0,1,13.778072,100.56081,5,10.45,3.21,3.22,345,1.23,74,0.34,0.748
5.310339451,15.07868195,9.667499158,2.132570634,-3.486556292,5.060743809,-0.094291636,1.717793562,-1.949478745,4.663306236,1.671033076,1.155207283,1503.005037,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,10.44,75,0,1,13.777965,100.560805,5,10.45,3.21,3.22,345,1.24,72.3,0.48,0.784
4.726154327,16.84081459,9.73552179,2.71607985,-5.138555527,5.300164223,-0.10153556,1.857323542,-1.839345455,5.228337765,1.872301401,1.156407011,1533.501902,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,11.29,75,0,1,13.777903,100.560813,5,10.45,3.21,3.22,345,1.32,74.5,0.54,0.823
5.070919037,15.96932507,9.50066802,2.636955483,-5.938218594,5.400720596,-0.337530907,1.75588403,-1.695693374,5.300164223,1.610302798,1.183292425,1490.052032,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,12.33,75,0,1,13.777898,100.560869,5,10.45,0.21,3.22,345,1.23,73.1,0.51,0.655
5.655104637,15.05473995,9.745550124,2.373612691,-5.387552261,4.974552631,-0.278038643,1.728701103,-1.734000564,5.53958416,1.525210234,1.074760551,1511.604493,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,11.75,75,0,1,13.777903,100.560952,5,10.45,0.21,3.22,345,1.11,71.2,0.44,0.623
5.712565422,16.74504662,9.695527271,2.160159775,-5.804143429,5.951386929,-0.357366523,1.874164995,-1.777096152,5.281010628,1.675502253,1.161324279,1511.930265,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,11.56,75,0,1,13.777887,100.561008,5,10.45,0.21,3.22,345,1.21,70.3,0.34,0.582
6.157886982,16.03157425,9.690840551,2.209731111,-5.325303078,4.739920616,-0.287490504,1.811260172,-1.523310781,5.228337765,1.675374346,1.156828264,1520.803,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,10.99,75,0,1,13.777882,100.561094,5,10.45,0.21,3.22,345,0.89,82,0.31,0.551
5.837063789,16.67322159,9.7529562,2.262390352,-5.167285919,5.199607372,-0.384468889,1.759979513,-1.762730956,5.218760967,1.673682654,1.225762171,1518.087261,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,10.97,75,0,1,13.777895,100.561151,5,10.45,0.21,3.22,345,0.97,72,0.39,0.922
4.975151062,16.77377701,9.779188175,2.488689991,-5.574300289,4.749497414,-0.20719755,1.771011237,-2.126649618,5.161300182,1.698682142,1.177151782,1533.397083,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,12.31,75,0,1,13.777895,100.561228,5,10.45,0.21,3.22,345,0.99,71,0.55,0.989
4.683058739,16.40506935,9.75908535,2.336433494,-5.377975464,4.888361454,-0.275037912,1.773440972,-1.74836576,4.931457043,1.507205834,1.037821095,1513.351034,75,-1.73,16.51,4.578717949,0,17.01,9.197179487,-7.9270425,11.182305,-1.144807701,10.99911345,12.39,75,0,1,13.77789,100.56129,5,10.45,0.21,3.22,345,0.93,75,0.46,1.052
